Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
NS_15_C_BD_023,12,
NS_15_C_BD_052,12,
NS_15_C_BD_072,12,
NS_15_C_BD_164,12,NS-SS_12_0016,7,7,2,-3.94897997376111E+0000, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.60737904540624E+0001, 1.60737904540624E+0001,*,12,3, 1.08796400207977E+0001, 1.08796400207977E+0001,*,
NS_15_C_BD_164,12,NS-SS_12_0092,12,12,4,-5.99408795668621E+0000, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.60737904540624E+0001, 1.60737904540624E+0001,*,12,6, 2.55077895028537E+0000, 0.00000000000000E+0000,,
NS_15_C_BD_164,12,NS-OP_12_0113,12,12,5,-1.10330057619043E+0001, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.60737904540624E+0001, 1.60737904540624E+0001,*,12,6, 1.49238237944923E+0000, 0.00000000000000E+0000,,
NS_15_C_BD_233,12,
NS_15_C_BD_237,12,
NS_15_C_BD_238,12,
NS_15_C_BD_273,12,NS-SS_12_0095,12,12,4,-5.31698906483804E+0000,-5.31698906483804E+0000,*,NSant_11_SS_0783,11,11,3, 5.00162784584380E+0000, 5.00162784584380E+0000,*,12,6, 1.02449149522812E+0000, 1.02449149522812E+0000,+,
NS_15_C_BD_262,11,NS-OP_12_0190,12,11,4,-1.19872208128782E+0001, 0.00000000000000E+0000,,NSant_11_SS_0783,11,10,1, 8.79351343085664E+0000, 8.79351343085664E+0000,*,11,4, 2.73613485646663E+0000, 2.73613485646663E+0000,+,
NS_15_C_BD_262,11,NS-OP_12_0016,12,11,4,-1.17036345925581E+0001, 0.00000000000000E+0000,,NSant_11_SS_0783,11,10,1, 8.79351343085664E+0000, 8.79351343085664E+0000,*,11,4, 2.42996325226210E+0000, 0.00000000000000E+0000,,
NS_15_C_BD_262,11,NS-OP_11_0115,12,11,3,-7.25911315595192E+0000, 0.00000000000000E+0000,,NSant_11_SS_0783,11,10,1, 8.79351343085664E+0000, 8.79351343085664E+0000,*,11,4, 2.34673801061585E+0000, 0.00000000000000E+0000,,
NS_15_C_BD_262,11,NS-OP_12_0003,12,11,4,-1.03720850384244E+0001, 0.00000000000000E+0000,,NSant_11_SS_0783,11,10,1, 8.79351343085664E+0000, 8.79351343085664E+0000,*,11,4, 2.03534838048521E+0000, 0.00000000000000E+0000,,
NS_15_C_BD_001,12,
NS_15_C_BD_002,12,NS-OP_12_0175,12,12,1, 7.27334145173584E+0000, 7.27334145173584E+0000,*,NS-OP_12_0162,12,12,2, 4.74031217426843E+0000, 4.74031217426843E+0000,*,12,5, 3.16041155397199E+0000, 3.16041155397199E+0000,+,
NS_15_C_BD_054,12,
NS_15_C_BD_055,12,
NS_15_C_BD_064,12,NS-OP_12_0227,12,12,3,-5.10944408749922E+0000, 0.00000000000000E+0000,,NS-OP_11_0073,12,12,1, 9.56316287943273E+0000, 9.56316287943273E+0000,*,12,5, 2.64126644355491E+0000, 2.64126644355491E+0000,+,
NS_15_C_BD_064,12,NSant_11_SS_0286,8,8,3,-7.86262914326985E+0000, 0.00000000000000E+0000,,NS-OP_11_0073,12,12,1, 9.56316287943273E+0000, 9.56316287943273E+0000,*,12,4, 1.99877054631435E+0000, 0.00000000000000E+0000,,
